timestamp,animal-id,temperature
1184.86,3,29.83221
1184.86,4,25.33243
1184.86,5,30.04379
1184.86,7,22.86507
1184.86,8,23.79793
1184.86,9,30.37659
1184.86,10,22.84954
1184.86,12,22.89951
1184.86,13,26.721
1184.86,14,28.20918
1184.86,15,23.74152
1184.86,16,30.49992
1184.86,17,22.80795
1184.86,18,25.12166
1184.86,19,28.93761
1184.86,20,28.32465
1184.86,21,22.87148
1184.86,22,24.48145
1184.86,23,30.17895
1184.86,24,24.80051
1184.86,25,30.57427
1184.86,26,29.54626
1184.86,27,27.77512
1184.86,28,22.88319
1184.86,29,22.86659
1184.86,30,26.9907
1184.86,31,26.99495
1189.88,0,26.47548
1189.88,1,23.12908
1189.88,2,23.77603
1189.88,3,29.83221
1189.88,4,25.33243
1189.88,5,30.04379
1189.88,7,22.86507
1189.88,8,23.79793
1189.88,9,30.40978
1189.88,10,22.84954
1189.88,12,22.89951
1189.88,13,26.721
1189.88,14,28.20918
1189.88,15,23.74152
1189.88,16,30.49992
1189.88,17,22.80796
1189.88,18,25.12166
1189.88,19,28.91785
1189.88,20,28.32465
1189.88,21,22.87148
1189.88,22,24.48145
1189.88,23,30.14013
1189.88,24,24.80051
1189.88,25,30.56697
1189.88,26,29.49503
1189.88,27,27.77451
1189.88,28,22.88319
1189.88,29,22.86659
1189.88,30,26.9907
1189.88,31,26.99495
1194.9,0,26.36989
1194.9,1,23.12907
1194.9,2,23.77603
1194.9,3,29.83221
1194.9,4,25.33243
1194.9,5,30.04379
1194.9,7,22.86507
1194.9,8,23.79793
1194.9,9,30.42651
1194.9,10,22.84954
1194.9,12,22.89951
1194.9,13,26.721
1194.9,14,28.20918
1194.9,15,23.74152
1194.9,16,30.49992
1194.9,17,22.80795
1194.9,18,25.12166
1194.9,19,28.95985
1194.9,20,28.32465
1194.9,21,22.87148
1194.9,22,24.48145
1194.9,23,30.12819
1194.9,24,24.80051
1194.9,25,30.57751
1194.9,26,29.44126
1194.9,27,27.77454
1194.9,28,22.88319
1194.9,29,22.86659
1194.9,30,26.9907
1194.9,31,26.99495
1199.92,0,26.25941
1199.92,1,23.12907
1199.92,2,23.77603
1199.92,3,29.83221
1199.92,4,25.33243
1199.92,5,30.04379
1199.92,7,22.86507
1199.92,8,23.79793
1199.92,9,30.41809
1199.92,10,22.84954
1199.92,12,22.89951
1199.92,13,26.721
1199.92,14,28.20918
1199.92,15,23.74152
1199.92,16,30.49992
1199.92,17,22.80796
1199.92,18,25.12166
1199.92,19,28.89225
1199.92,20,28.32465
1199.92,21,22.87148
1199.92,22,24.48145
1199.92,23,30.17938
1199.92,24,24.80051
1199.92,25,30.58231
1199.92,26,29.47641
1199.92,27,27.7747
1199.92,28,22.88319
1199.92,29,22.86659
1199.92,30,26.9907
1199.92,31,26.99495
1204.94,0,26.19803
1209.96,0,26.21203
1204.94,1,23.12906
1209.96,1,23.12906
1204.94,2,23.77603
1209.96,2,23.77603
1204.94,3,29.83221
1209.96,3,29.83221
1204.94,4,25.33243
1209.96,4,25.33243
1204.94,5,30.04379
1209.96,5,30.04379
1204.94,7,22.86507
1209.96,7,22.86507
1204.94,8,23.79793
1209.96,8,23.79793
1204.94,9,30.38938
1209.96,9,30.35246
1204.94,10,22.84954
1209.96,10,22.84954
1204.94,12,22.89951
1209.96,12,22.89951
1204.94,13,26.721
1209.96,13,26.721
1204.94,14,28.20918
1209.96,14,28.20918
1204.94,15,23.74152
1209.96,15,23.74152
1204.94,16,30.49992
1209.96,16,30.49993
1204.94,17,22.80795
1209.96,17,22.80796
1204.94,18,25.12166
1209.96,18,25.12166
1204.94,19,28.84942
1209.96,19,28.83532
1204.94,20,28.32465
1209.96,20,28.32465
1204.94,21,22.87148
1209.96,21,22.87148
1204.94,22,24.48145
1209.96,22,24.48145
1204.94,23,30.1539
1209.96,23,30.11666
1204.94,24,24.80051
1209.96,24,24.80051
1204.94,25,30.57543
1209.96,25,30.56908
1204.94,26,29.486
1209.96,26,29.43337
1204.94,27,27.77491
1209.96,27,27.77509
1204.94,28,22.88319
1209.96,28,22.88319
1204.94,29,22.86659
1209.96,29,22.86659
1204.94,30,26.9907
1209.96,30,26.9907
1204.94,31,26.99495
1209.96,31,26.99495
1214.98,0,26.29877
1214.98,1,23.12905
1214.98,2,23.77603
1214.98,3,29.83221
1214.98,4,25.33243
1214.98,5,30.04379
1214.98,7,22.86507
1214.98,8,23.79793
1214.98,9,30.32893
1214.98,10,22.84954
1214.98,12,22.89951
1214.98,13,26.721
1214.98,14,28.20918
1214.98,15,23.74152
1214.98,16,30.49992
1214.98,17,22.80796
1214.98,18,25.12166
1214.98,19,28.89521
1214.98,20,28.32465
1214.98,21,22.87148
1214.98,22,24.48145
1214.98,23,30.13291
1214.98,24,24.80051
1214.98,25,30.58634
1214.98,26,29.42879
1214.98,27,27.76947
1214.98,28,22.88319
1214.98,29,22.86659
1214.98,30,26.9907
1214.98,31,26.99495
1220.0,0,26.42719
1220.0,1,23.12905
1220.0,2,23.77603
1220.0,3,29.83221
1220.0,4,25.33243
1220.0,5,30.04379
1220.0,7,22.86507
1220.0,8,23.79793
1220.0,9,30.33051
1220.0,10,22.84954
1220.0,12,22.89951
1220.0,13,26.721
1220.0,14,28.20918
1220.0,15,23.74152
1220.0,16,30.49992
1220.0,17,22.80795
1220.0,18,25.12166
1220.0,19,28.84923
1220.0,20,28.32465
1220.0,21,22.87148
1220.0,22,24.48145
1220.0,23,30.14285
1220.0,24,24.80051
1220.0,25,30.5704
1220.0,26,29.47412
1220.0,27,27.76947
1220.0,28,22.88319
1220.0,29,22.86659
1220.0,30,26.9907
1220.0,31,26.99495
1225.02,0,26.4699
1225.02,1,23.12904
1225.02,2,23.77603
1225.02,3,29.83221
1225.02,4,25.33243
1225.02,5,30.04379
1225.02,7,22.86507
1225.02,8,23.79793
1225.02,9,30.35641
1225.02,10,22.84954
1225.02,12,22.89951
1225.02,13,26.721
1225.02,14,28.20918
1225.02,15,23.74152
1225.02,16,30.49992
1225.02,17,22.80795
1225.02,18,25.12166
1225.02,19,28.87944
1225.02,20,28.32465
1225.02,21,22.87148
1225.02,22,24.48145
1225.02,23,30.11151
1225.02,24,24.80051
1225.02,25,30.57645
1225.02,26,29.4488
1225.02,27,27.76944
1225.02,28,22.88319
1225.02,29,22.86659
1225.02,30,26.9907
1225.02,31,26.99495
1230.04,0,26.42388
1230.04,1,23.12904
1230.04,2,23.77603
1230.04,3,29.83221
1230.04,4,25.33243
1230.04,5,30.04379
1230.04,7,22.86507
1230.04,8,23.79793
1230.04,9,30.3914
1230.04,10,22.84954
1230.04,12,22.89951
1230.04,13,26.721
1230.04,14,28.20918
1230.04,15,23.74152
1230.04,16,30.49993
1230.04,17,22.80795
1230.04,18,25.12166
1230.04,19,28.87431
1230.04,20,28.32465
1230.04,21,22.87148
1230.04,22,24.48145
1230.04,23,30.07484
1230.04,24,24.80051
1230.04,25,30.57824
1230.04,26,29.38268
1230.04,27,27.76943
1230.04,28,22.88319
1230.04,29,22.86659
1230.04,30,26.9907
1230.04,31,26.99495
1235.06,0,26.31913
1235.06,1,23.12903
1235.06,2,23.77603
1235.06,3,29.83221
1235.06,4,25.33243
1235.06,5,30.04379
1235.06,7,22.86507
1235.06,8,23.79793
1235.06,9,30.41531
1235.06,10,22.84954
1235.06,12,22.89951
1235.06,13,26.721
1235.06,14,28.20918
1235.06,15,23.74152
1235.06,16,30.49992
1235.06,17,22.80796
1235.06,18,25.12166
1235.06,19,28.82919
1235.06,20,28.32465
1235.06,21,22.87148
1235.06,22,24.48145
1235.06,23,30.03683
1235.06,24,24.80051
1235.06,25,30.56931
1235.06,26,29.4528
1235.06,27,27.76943
1235.06,28,22.88319
1235.06,29,22.86659
1235.06,30,26.9907
1235.06,31,26.99495
1240.08,0,26.20887
1240.08,1,23.12903
1240.08,2,23.77603
1240.08,3,29.83221
1240.08,4,25.33243
1240.08,5,30.04379
1240.08,7,22.86507
1240.08,8,23.79793
1240.08,9,30.41399
1240.08,10,22.84954
1240.08,12,22.89951
1240.08,13,26.721
1240.08,14,28.20918
1240.08,15,23.74152
1240.08,16,30.49992
1240.08,17,22.80796
1240.08,18,25.12166
1240.08,19,28.87103
1240.08,20,28.32465
1240.08,21,22.87148
1240.08,22,24.48145
1240.08,23,30.04607
1240.08,24,24.80051
1240.08,25,30.5597
1240.08,26,29.44601
1240.08,27,27.76945
1240.08,28,22.88319
1240.08,29,22.86659
1240.08,30,26.9907
1240.08,31,26.99495
1245.1,0,26.14576
1245.1,1,23.12902
1245.1,2,23.77603
1245.1,3,29.83221
1245.1,4,25.33243
1245.1,5,30.04379
1245.1,7,22.86507
1245.1,8,23.79793
1245.1,9,30.38964
1245.1,10,22.84954
1245.1,12,22.89951
1245.1,13,26.721
1245.1,14,28.20918
1245.1,15,23.74152
1245.1,16,30.49992
1245.1,17,22.80796
1245.1,18,25.12166
1245.1,19,28.84993
1245.1,20,28.32465
1245.1,21,22.87148
1245.1,22,24.48145
1245.1,23,30.05109
1245.1,24,24.80051
1245.1,25,30.57439
1245.1,26,29.39153
1245.1,27,27.76926
1245.1,28,22.88319
1245.1,29,22.86659
1245.1,30,26.9907
1245.1,31,26.99495
1250.12,0,26.15998
1250.12,1,23.12902
1250.12,2,23.77603
1250.12,3,29.83221
1250.12,4,25.33243
1250.12,5,30.04379
1250.12,7,22.86507
1250.12,8,23.79793
1250.12,9,30.35208
1250.12,10,22.84954
1250.12,12,22.89951
1250.12,13,26.721
1250.12,14,28.20918
1250.12,15,23.74152
1250.12,16,30.49992
1250.12,17,22.80795
1250.12,18,25.12166
1250.12,19,28.86927
1250.12,20,28.32465
1250.12,21,22.87148
1250.12,22,24.48145
1250.12,23,30.00607
1250.12,24,24.80051
1250.12,25,30.56899
1250.12,26,29.3434
1250.12,27,27.76909
1250.12,28,22.88319
1250.12,29,22.86659
1250.12,30,26.9907
1250.12,31,26.99495
1255.14,0,26.24545
1255.14,1,23.12901
1255.14,2,23.77603
1255.14,3,29.83221
1255.14,4,25.33243
1255.14,5,30.04379
1255.14,7,22.86507
1255.14,8,23.79793
1255.14,9,30.32432
1255.14,10,22.84954
1255.14,12,22.89951
1255.14,13,26.721
1255.14,14,28.20918
1255.14,15,23.74152
1255.14,16,30.49993
1255.14,17,22.80796
1255.14,18,25.12166
1255.14,19,28.86465
1255.14,20,28.32465
1255.14,21,22.87148
1255.14,22,24.48145
1255.14,23,29.9975
1255.14,24,24.80051
1255.14,25,30.57526
1255.14,26,29.39718
1255.14,27,27.76924
1255.14,28,22.88319
1255.14,29,22.86659
1255.14,30,26.9907
1255.14,31,26.99495
1260.16,0,26.37266
1260.16,1,23.12901
1260.16,2,23.77603
1260.16,3,29.83221
1260.16,4,25.33243
1260.16,5,30.04379
1260.16,7,22.86507
1260.16,8,23.79793
1260.16,9,30.32071
1260.16,10,22.84954
1260.16,12,22.89951
1260.16,13,26.721
1260.16,14,28.20918
1260.16,15,23.74152
1260.16,16,30.49992
1260.16,17,22.80796
1260.16,18,25.12166
1260.16,19,28.83374
1260.16,20,28.32465
1260.16,21,22.87148
1260.16,22,24.48145
1260.16,23,30.04281
1260.16,24,24.80051
1260.16,25,30.58189
1260.16,26,29.40427
1260.16,27,27.76944
1260.16,28,22.88319
1260.16,29,22.86659
1260.16,30,26.9907
1260.16,31,26.99495
1265.18,0,26.42088
1265.18,1,23.12901
1265.18,2,23.77603
1265.18,3,29.83221
1265.18,4,25.33243
1265.18,5,30.04379
1265.18,7,22.86507
1265.18,8,23.79793
1265.18,9,30.34404
1265.18,10,22.84954
1265.18,12,22.89951
1265.18,13,26.721
1265.18,14,28.20918
1265.18,15,23.74152
1265.18,16,30.49993
1265.18,17,22.80796
1265.18,18,25.12166
1265.18,19,28.83349
1265.18,20,28.32465
1265.18,21,22.87148
1265.18,22,24.48145
1265.18,23,30.02357
1265.18,24,24.80051
1265.18,25,30.57746
1265.18,26,29.35826
1265.18,27,27.76968
1265.18,28,22.88319
1265.18,29,22.86659
1265.18,30,26.9907
1265.18,31,26.99495
1270.2,0,26.38102
1270.2,1,23.129
1270.2,2,23.77603
1270.2,3,29.83221
1270.2,4,25.33243
1270.2,5,30.04379
1270.2,7,22.86507
1270.2,8,23.79793
1270.2,9,30.37867
1270.2,10,22.84954
1270.2,12,22.89951
1270.2,13,26.721
1270.2,14,28.20919
1270.2,15,23.74152
1270.2,16,30.49992
1270.2,17,22.80795
1270.2,18,25.12166
1270.2,19,28.84521
1270.2,20,28.32465
1270.2,21,22.87148
1270.2,22,24.48145
1270.2,23,30.03183
1270.2,24,24.80051
1270.2,25,30.56668
1270.2,26,29.30253
1270.2,27,27.76993
1270.2,28,22.88319
1270.2,29,22.86659
1270.2,30,26.9907
1270.2,31,26.99495
1275.22,0,26.27835
1275.22,1,23.129
1275.22,2,23.77603
1275.22,3,29.83221
1275.22,4,25.33243
1275.22,5,30.04379
1275.22,7,22.86507
1275.22,8,23.79793
1275.22,9,30.40975
1275.22,10,22.84954
1275.22,12,22.89951
1275.22,13,26.721
1275.22,14,28.20919
1275.22,15,23.74152
1275.22,16,30.49992
1275.22,17,22.80796
1275.22,18,25.12166
1275.22,19,28.82966
1275.22,20,28.32465
1275.22,21,22.87148
1275.22,22,24.48145
1275.22,23,30.08692
1275.22,24,24.80051
1275.22,25,30.58644
1275.22,26,29.31366
1275.22,27,27.76484
1275.22,28,22.88319
1275.22,29,22.86659
1275.22,30,26.9907
1275.22,31,26.99495
1280.24,0,26.16765
1280.24,1,23.12899
1280.24,2,23.77603
1280.24,3,29.83221
1280.24,4,25.33243
1280.24,5,30.04379
1280.24,7,22.86507
1280.24,8,23.79793
1280.24,9,30.42146
1280.24,10,22.84954
1280.24,12,22.89951
1280.24,13,26.721
1280.24,14,28.20919
1280.24,15,23.74152
1280.24,16,30.49992
1280.24,17,22.80796
1280.24,18,25.12166
1280.24,19,28.85978
1280.24,20,28.32465
1280.24,21,22.87148
1280.24,22,24.48145
1280.24,23,30.05662
1280.24,24,24.80051
1280.24,25,30.5703
1280.24,26,29.34501
1280.24,27,27.76485
1280.24,28,22.88319
1280.24,29,22.86659
1280.24,30,26.9907
1280.24,31,26.99495
1285.26,0,26.10086
1285.26,1,23.12899
1285.26,2,23.77603
1285.26,3,29.83221
1285.26,4,25.33243
1285.26,5,30.04379
1285.26,7,22.86507
1285.26,8,23.79793
1285.26,9,30.4081
1285.26,10,22.84954
1285.26,12,22.89951
1285.26,13,26.72101
1285.26,14,28.20919
1285.26,15,23.74152
1285.26,16,30.49992
1285.26,17,22.80795
1285.26,18,25.12166
1285.26,19,28.95196
1285.26,20,28.32465
1285.26,21,22.87148
1285.26,22,24.48145
1285.26,23,30.02597
1285.26,24,24.80051
1285.26,25,30.56787
1285.26,26,29.40826
1285.26,27,27.76482
1285.26,28,22.88319
1285.26,29,22.86659
1285.26,30,26.9907
1285.26,31,26.99495
1290.28,0,26.10881
1290.28,1,23.12898
1290.28,2,23.77603
1290.28,3,29.83221
1290.28,4,25.33243
1290.28,5,30.04379
1290.28,7,22.86507
1290.28,8,23.79793
1290.28,9,30.37611
1290.28,10,22.84954
1290.28,12,22.89951
1290.28,13,26.72101
1290.28,14,28.20919
1290.28,15,23.74152
1290.28,16,30.49992
1290.28,17,22.80796
1290.28,18,25.12166
1290.28,19,28.8651
1290.28,20,28.32465
1290.28,21,22.87148
1290.28,22,24.48145
1290.28,23,30.05882
1290.28,24,24.80051
1290.28,25,30.5769
1290.28,26,29.43191
1290.28,27,27.76481
1290.28,28,22.88319
1290.28,29,22.86659
1290.28,30,26.9907
1290.28,31,26.99495
1295.3,0,26.19051
1295.3,1,23.12898
1295.3,2,23.77603
1295.3,3,29.83221
1295.3,4,25.33243
1295.3,5,30.04379
1295.3,7,22.86507
1295.3,8,23.79793
1295.3,9,30.34026
1295.3,10,22.84954
1295.3,12,22.89951
1295.3,13,26.72101
1295.3,14,28.20918
1295.3,15,23.74152
1295.3,16,30.49992
1295.3,17,22.80796
1295.3,18,25.12166
1295.3,19,28.91099
1295.3,20,28.32465
1295.3,21,22.87148
1295.3,22,24.48145
1295.3,23,30.03116
1295.3,24,24.80051
1295.3,25,30.57148
1295.3,26,29.40221
1295.3,27,27.7648
1295.3,28,22.88319
1295.3,29,22.86659
1295.3,30,26.9907
1295.3,31,26.99495
1300.32,0,26.31205
1300.32,1,23.12897
1300.32,2,23.77603
1300.32,3,29.83221
1300.32,4,25.33243
1300.32,5,30.04379
1300.32,7,22.86507
1300.32,8,23.79793
1300.32,9,30.32055
1300.32,10,22.84954
1300.32,12,22.89951
1300.32,13,26.72101
1300.32,14,28.20918
1300.32,15,23.74152
1300.32,16,30.49992
1300.32,17,22.80796
1300.32,18,25.12166
1300.32,19,28.9882
1300.32,20,28.32465
1300.32,21,22.87148
1300.32,22,24.48145
1300.32,23,29.97826
1300.32,24,24.80051
1300.32,25,30.55659
1300.32,26,29.34406
1300.32,27,27.76481
1300.32,28,22.88319
1300.32,29,22.86659
1300.32,30,26.9907
1300.32,31,26.99495
1305.34,0,26.37132
1305.34,1,23.12897
1305.34,2,23.77603
1305.34,3,29.83221
1305.34,4,25.33243
1305.34,5,30.04379
1305.34,7,22.86507
1305.34,8,23.79793
1305.34,9,30.32829
1305.34,10,22.84954
1305.34,12,22.89951
1305.34,13,26.72101
1305.34,14,28.20918
1305.34,15,23.74152
1305.34,16,30.49992
1305.34,17,22.80796
1305.34,18,25.12166
1305.34,19,28.94971
1305.34,20,28.32465
1305.34,21,22.87148
1305.34,22,24.48145
1305.34,23,30.01265
1305.34,24,24.80051
1305.34,25,30.57491
1305.34,26,29.41384
1305.34,27,27.76442
1305.34,28,22.88319
1305.34,29,22.86659
1305.34,30,26.9907
1305.34,31,26.99495
1310.36,0,26.34229
1310.36,1,23.12897
1310.36,2,23.77603
1310.36,3,29.83221
1310.36,4,25.33243
1310.36,5,30.04379
1310.36,7,22.86507
1310.36,8,23.79793
1310.36,9,30.35725
1310.36,10,22.84954
1310.36,12,22.89951
1310.36,13,26.72101
1310.36,14,28.20918
1310.36,15,23.74152
1310.36,16,30.49993
1310.36,17,22.80795
1310.36,18,25.12166
1310.36,19,28.97611
1310.36,20,28.32465
1310.36,21,22.87148
1310.36,22,24.48145
1310.36,23,30.04007
1310.36,24,24.80051
1310.36,25,30.57137
1310.36,26,29.41519
1310.36,27,27.76442
1310.36,28,22.88319
1310.36,29,22.86659
1310.36,30,26.9907
1310.36,31,26.99495
1315.38,0,26.24713
1315.38,1,23.12896
1315.38,2,23.77603
1315.38,3,29.83221
1315.38,4,25.33243
1315.38,5,30.04379
1315.38,7,22.86507
1315.38,8,23.79793
1315.38,9,30.39305
1315.38,10,22.84954
1315.38,12,22.89951
1315.38,13,26.72101
1315.38,14,28.20918
1315.38,15,23.74152
1315.38,16,30.49993
1315.38,17,22.80796
1315.38,18,25.12166
1315.38,19,28.88576
1315.38,20,28.32465
1315.38,21,22.87148
1315.38,22,24.48145
1315.38,23,29.99559
1315.38,24,24.80051
1315.38,25,30.57131
1315.38,26,29.47379
1315.38,27,27.76458
1315.38,28,22.88319
1315.38,29,22.86659
1315.38,30,26.9907
1315.38,31,26.99495
1320.4,0,26.13359
1320.4,1,23.12896
1320.4,2,23.77603
1320.4,3,29.83221
1320.4,4,25.33243
1320.4,5,30.04379
1320.4,7,22.86507
1320.4,8,23.79793
1320.4,9,30.41751
1320.4,10,22.84954
1320.4,12,22.89951
1320.4,13,26.72101
1320.4,14,28.20919
1320.4,15,23.74152
1320.4,16,30.49992
1320.4,17,22.80796
1320.4,18,25.12166
1320.4,19,28.87221
1320.4,20,28.32465
1320.4,21,22.87148
1320.4,22,24.48145
1320.4,23,30.01779
1320.4,24,24.80051
1320.4,25,30.58041
1320.4,26,29.41867
1320.4,27,27.76479
1320.4,28,22.88319
1320.4,29,22.86659
1320.4,30,26.9907
1320.4,31,26.99495
1325.42,0,26.0589
1325.42,1,23.12895
1325.42,2,23.77603
1325.42,3,29.83221
1325.42,4,25.33243
1325.42,5,30.04379
1325.42,7,22.86507
1325.42,8,23.79793
1325.42,9,30.41795
1325.42,10,22.84954
1325.42,12,22.89951
1325.42,13,26.72101
1325.42,14,28.20919
1325.42,15,23.74152
1325.42,16,30.49992
1325.42,17,22.80796
1325.42,18,25.12166
1325.42,19,28.91515
1325.42,20,28.32465
1325.42,21,22.87148
1325.42,22,24.48145
1325.42,23,30.06412
1325.42,24,24.80051
1325.42,25,30.57129
1325.42,26,29.36706
1325.42,27,27.76504
1325.42,28,22.88319
1325.42,29,22.86659
1325.42,30,26.9907
1325.42,31,26.99495
1330.44,0,26.05457
1330.44,1,23.12895
1330.44,2,23.77603
1330.44,3,29.83221
1330.44,4,25.33243
1330.44,5,30.04379
1330.44,7,22.86507
1330.44,8,23.79793
1330.44,9,30.39508
1330.44,10,22.84954
1330.44,12,22.89951
1330.44,13,26.72101
1330.44,14,28.20919
1330.44,15,23.74152
1330.44,16,30.49992
1330.44,17,22.80796
1330.44,18,25.12166
1330.44,19,28.98471
1330.44,20,28.32465
1330.44,21,22.87148
1330.44,22,24.48145
1330.44,23,30.09624
1330.44,24,24.80051
1330.44,25,30.59428
1330.44,26,29.40217
1330.44,27,27.76497
1330.44,28,22.88319
1330.44,29,22.86659
1330.44,30,26.9907
1330.44,31,26.99495
1335.46,0,26.12721
1335.46,1,23.12894
1335.46,2,23.77603
1335.46,3,29.83221
1335.46,4,25.33243
1335.46,5,30.04379
1335.46,7,22.86507
1335.46,8,23.79793
1335.46,9,30.35819
1335.46,10,22.84954
1335.46,12,22.89951
1335.46,13,26.72101
1335.46,14,28.20919
1335.46,15,23.74152
1335.46,16,30.49993
1335.46,17,22.80796
1335.46,18,25.12166
1335.46,19,28.95077
1335.46,20,28.32465
1335.46,21,22.87148
1335.46,22,24.48145
1335.46,23,30.04467
1335.46,24,24.80051
1335.46,25,30.57589
1335.46,26,29.40772
1335.46,27,27.76065
1335.46,28,22.88319
1335.46,29,22.86659
1335.46,30,26.9907
1335.46,31,26.99495
1340.48,0,26.24188
1340.48,1,23.12894
1340.48,2,23.77603
1340.48,3,29.83221
1340.48,4,25.33243
1340.48,5,30.04379
1340.48,7,22.86507
1340.48,8,23.79793
1340.48,9,30.33059
1340.48,10,22.84954
1340.48,12,22.89951
1340.48,13,26.72101
1340.48,14,28.20919
1340.48,15,23.74152
1340.48,16,30.49992
1340.48,17,22.80796
1340.48,18,25.12166
1340.48,19,29.00942
1340.48,20,28.32465
1340.48,21,22.87148
1340.48,22,24.48145
1340.48,23,30.05639
1340.48,24,24.80051
1340.48,25,30.57357
1340.48,26,29.46138
1340.48,27,27.76064
1340.48,28,22.88319
1340.48,29,22.86659
1340.48,30,26.9907
1340.48,31,26.99495
1345.5,0,26.33218
1345.5,1,23.12893
1345.5,2,23.77603
1345.5,3,29.83221
1345.5,4,25.33243
1345.5,5,30.04379
1345.5,7,22.86507
1345.5,8,23.79793
1345.5,9,30.3287
1345.5,10,22.84954
1345.5,12,22.89951
1345.5,13,26.72101
1345.5,14,28.20919
1345.5,15,23.74152
1345.5,16,30.49992
1345.5,17,22.80796
1345.5,18,25.12166
1345.5,19,28.95498
1345.5,20,28.32465
1345.5,21,22.87148
1345.5,22,24.48145
1345.5,23,30.07237
1345.5,24,24.80051
1345.5,25,30.56332
1345.5,26,29.43565
1345.5,27,27.7606
1345.5,28,22.88319
1345.5,29,22.86659
1345.5,30,26.9907
1345.5,31,26.99495
1350.52,0,26.34078
1350.52,1,23.12893
1350.52,2,23.77603
1350.52,3,29.83221
1350.52,4,25.33243
1350.52,5,30.04379
1350.52,7,22.86507
1350.52,8,23.79793
1350.52,9,30.35146
1350.52,10,22.84954
1350.52,12,22.89951
1350.52,13,26.72101
1350.52,14,28.20919
1350.52,15,23.74152
1350.52,16,30.49993
1350.52,17,22.80796
1350.52,18,25.12166
1350.52,19,28.97293
1350.52,20,28.32465
1350.52,21,22.87148
1350.52,22,24.48145
1350.52,23,30.08966
1350.52,24,24.80051
1350.52,25,30.57846
1350.52,26,29.36735
1350.52,27,27.76059
1350.52,28,22.88319
1350.52,29,22.86659
1350.52,30,26.9907
1350.52,31,26.99495
1355.54,0,26.269
1355.54,1,23.12893
1355.54,2,23.77603
1355.54,3,29.83221
1355.54,4,25.33243
1355.54,5,30.04379
1355.54,7,22.86507
1355.54,8,23.79793
1355.54,9,30.38609
1355.54,10,22.84954
1355.54,12,22.89951
1355.54,13,26.72101
1355.54,14,28.20919
1355.54,15,23.74152
1355.54,16,30.49992
1355.54,17,22.80796
1355.54,18,25.12166
1355.54,19,28.91677
1355.54,20,28.32465
1355.54,21,22.87148
1355.54,22,24.48145
