timestamp,animal-id,gpsX,gpsY
3363.52,21,79.87333,821.371
3363.52,22,660.3901,998.4499
3363.52,23,645.6475,14.59119
3363.52,24,37.92376,340.0748
3363.52,25,711.457,320.2568
3363.52,26,593.6926,14.59166
3363.52,27,380.1469,294.0543
3363.52,28,59.10231,816.1559
3363.52,29,78.42193,825.0352
3363.52,30,239.7127,104.1451
3363.52,31,239.3956,100.7821
3368.54,0,433.3049,585.6699
3368.54,1,361.0282,995.7635
3368.54,2,50.81831,541.7292
3368.54,3,587.7319,151.9828
3368.54,4,835.0182,995.75
3368.54,5,933.2494,353.0628
3368.54,7,4.242528,856.6281
3368.54,8,57.11964,539.4536
3368.54,9,728.9487,395.7953
3368.54,10,223.4455,995.7501
3368.54,12,70.05525,803.8229
3368.54,13,533.2075,597.616
3368.54,14,721.5493,608.4636
3368.54,15,399.3701,787.8857
3368.54,16,800.1703,351.076
3368.54,17,177.9809,963.1188
3368.54,18,183.9513,405.6336
3368.54,19,998.4493,504.5999
3368.54,20,998.4499,621.505
3368.54,21,79.87333,821.371
3368.54,22,660.3901,998.4499
3368.54,23,645.6475,14.59119
3368.54,24,37.92373,340.0748
3368.54,25,712.5422,328.6722
3368.54,26,593.6926,14.59166
3368.54,27,380.1469,294.0543
3368.54,28,59.10231,816.1559
3368.54,29,78.42193,825.0352
3368.54,30,239.7127,104.1451
3368.54,31,239.3956,100.7821
3373.56,0,439.3486,582.4966
3373.56,1,361.0282,995.7635
3373.56,2,50.81831,541.7292
3373.56,3,587.7319,151.9828
3373.56,4,835.0182,995.75
3373.56,5,933.2494,353.0628
3373.56,7,4.24254,856.6281
3373.56,8,57.11964,539.4536
3373.56,9,728.382,388.9219
3373.56,10,223.4455,995.7501
3373.56,12,70.05525,803.8229
3373.56,13,533.2075,597.616
3373.56,14,721.5493,608.4636
3373.56,15,399.3701,787.8857
3373.56,16,800.1704,351.076
3373.56,17,177.981,963.1188
3373.56,18,183.9513,405.6336
3373.56,19,998.4493,504.5999
3373.56,20,998.4499,621.505
3373.56,21,79.87333,821.371
3373.56,22,660.3901,998.4499
3373.56,23,645.6475,14.59119
3373.56,24,37.92369,340.0748
3373.56,25,709.8723,329.8847
3373.56,26,593.6926,14.59166
3373.56,27,380.1469,294.0543
3373.56,28,59.10231,816.1559
3373.56,29,78.42193,825.0352
3373.56,30,239.7127,104.1451
3373.56,31,239.3956,100.7821
3378.58,0,441.765,576.0713
3378.58,1,361.0282,995.7635
3378.58,2,50.81831,541.7292
3378.58,3,587.7319,151.9828
3378.58,4,835.0182,995.75
3378.58,5,933.2494,353.0628
3378.58,7,4.242551,856.6281
3378.58,8,57.11964,539.4536
3378.58,9,723.403,384.2688
3378.58,10,223.4455,995.7501
3378.58,12,70.05525,803.8229
3378.58,13,533.2075,597.616
3378.58,14,721.5493,608.4636
3378.58,15,399.3701,787.8857
3378.58,16,800.1704,351.076
3378.58,17,177.9811,963.1188
3378.58,18,183.9513,405.6336
3378.58,19,998.4493,504.5999
3378.58,20,998.4499,621.505
3378.58,21,79.87333,821.371
3378.58,22,660.3901,998.4499
3378.58,23,645.6475,14.59119
3378.58,24,37.92367,340.0748
3378.58,25,709.293,326.4417
3378.58,26,593.6926,14.59166
3378.58,27,380.1469,294.0543
3378.58,28,59.10231,816.1559
3378.58,29,78.42193,825.0352
3378.58,30,239.7127,104.1451
3378.58,31,239.3957,100.7821
3383.6,0,439.3251,569.7568
3383.6,1,361.0282,995.7635
3383.6,2,50.81831,541.7292
3383.6,3,587.7319,151.9828
3383.6,4,835.0182,995.75
3383.6,5,933.2494,353.0628
3383.6,7,4.242562,856.6281
3383.6,8,57.11964,539.4536
3383.6,9,716.6262,384.0345
3383.6,10,223.4455,995.7501
3383.6,12,70.05525,803.8229
3383.6,13,533.2075,597.616
3383.6,14,721.5493,608.4636
3383.6,15,399.3701,787.8857
3383.6,16,800.1705,351.0759
3383.6,17,177.9811,963.1189
3383.6,18,183.9513,405.6336
3383.6,19,998.4493,504.5999
3383.6,20,998.4499,621.505
3383.6,21,79.87333,821.371
3383.6,22,660.3901,998.4499
3383.6,23,645.6475,14.59119
3383.6,24,37.92364,340.0748
3383.6,25,716.2368,331.6626
3383.6,26,593.6926,14.59166
3383.6,27,380.1469,294.0543
3383.6,28,59.10231,816.1559
3383.6,29,78.42193,825.0352
3383.6,30,239.7127,104.1451
3383.6,31,239.3957,100.7821
3388.62,0,433.2213,566.741
3388.62,1,361.0282,995.7635
3388.62,2,50.81831,541.7292
3388.62,3,587.7319,151.9828
3388.62,4,835.0182,995.75
3388.62,5,933.2494,353.0628
3388.62,7,4.242574,856.6281
3388.62,8,57.11964,539.4536
3388.62,9,711.2116,388.4197
3388.62,10,223.4455,995.7501
3388.62,12,70.05525,803.8229
3388.62,13,533.2075,597.616
3388.62,14,721.5493,608.4635
3388.62,15,399.3701,787.8857
3388.62,16,800.1705,351.0758
3388.62,17,177.9812,963.1189
3388.62,18,183.9513,405.6336
3388.62,19,998.4493,504.5999
3388.62,20,998.4499,621.505
3388.62,21,79.87333,821.371
3388.62,22,660.3901,998.4499
3388.62,23,645.6475,14.59119
3388.62,24,37.92361,340.0748
3388.62,25,706.4468,324.6763
3388.62,26,593.6926,14.59166
3388.62,27,380.1469,294.0543
3388.62,28,59.10231,816.1559
3388.62,29,78.42193,825.0352
3388.62,30,239.7127,104.1451
3388.62,31,239.3957,100.7821
3393.64,0,426.621,568.4795
3393.64,1,361.0282,995.7635
3393.64,2,50.81831,541.7292
3393.64,3,587.7319,151.9828
3393.64,4,835.0182,995.75
3393.64,5,933.2494,353.0628
3393.64,7,4.242586,856.6281
3393.64,8,57.11964,539.4536
3393.64,9,710.1484,395.3643
3393.64,10,223.4455,995.7501
3393.64,12,70.05525,803.8229
3393.64,13,533.2075,597.616
3393.64,14,721.5493,608.4635
3393.64,15,399.37,787.8857
3393.64,16,800.1705,351.0757
3393.64,17,177.9812,963.1189
3393.64,18,183.9513,405.6336
3393.64,19,998.4493,504.5999
3393.64,20,998.4499,621.505
3393.64,21,79.87333,821.371
3393.64,22,660.3901,998.4499
3393.64,23,645.6475,14.59119
3393.64,24,37.92358,340.0747
3393.64,25,715.6396,322.629
3393.64,26,593.6926,14.59166
3393.64,27,380.1469,294.0543
3393.64,28,59.10231,816.1559
3393.64,29,78.42193,825.0352
3393.64,30,239.7128,104.1451
3393.64,31,239.3957,100.7821
3398.66,0,422.8304,574.1868
3398.66,1,361.0282,995.7635
3398.66,2,50.81831,541.7292
3398.66,3,587.7319,151.9828
3398.66,4,835.0182,995.75
3398.66,5,933.2494,353.0628
3398.66,7,4.242597,856.6281
3398.66,8,57.11964,539.4536
3398.66,9,713.8294,401.1075
3398.66,10,223.4455,995.7501
3398.66,12,70.05525,803.8229
3398.66,13,533.2075,597.616
3398.66,14,721.5492,608.4635
3398.66,15,399.37,787.8857
3398.66,16,800.1705,351.0757
3398.66,17,177.9813,963.119
3398.66,18,183.9513,405.6336
3398.66,19,998.4493,504.5999
3398.66,20,998.4499,621.505
3398.66,21,79.87333,821.371
3398.66,22,660.3901,998.4499
3398.66,23,645.6475,14.59119
3398.66,24,37.92356,340.0747
3398.66,25,713.2511,321.6566
3398.66,26,593.6926,14.59166
3398.66,27,380.1469,294.0543
3398.66,28,59.10231,816.1559
3398.66,29,78.42193,825.0352
3398.66,30,239.7128,104.1451
3398.66,31,239.3957,100.7821
3403.68,0,423.6813,580.9192
3403.68,1,361.0282,995.7635
3403.68,2,50.81831,541.7292
3403.68,3,587.7319,151.9828
3403.68,4,835.0182,995.75
3403.68,5,933.2494,353.0628
3403.68,7,4.242609,856.6281
3403.68,8,57.11964,539.4536
3403.68,9,720.395,402.7764
3403.68,10,223.4455,995.7501
3403.68,12,70.05525,803.8229
3403.68,13,533.2075,597.616
3403.68,14,721.5492,608.4635
3403.68,15,399.37,787.8857
3403.68,16,800.1705,351.0756
3403.68,17,177.9814,963.119
3403.68,18,183.9513,405.6336
3403.68,19,998.4493,504.5999
3403.68,20,998.4499,621.505
3403.68,21,79.87333,821.371
3403.68,22,660.3901,998.4499
3403.68,23,645.6475,14.59119
3403.68,24,37.92353,340.0747
3403.68,25,710.8746,326.3545
3403.68,26,593.6926,14.59166
3403.68,27,380.1469,294.0543
3403.68,28,59.10231,816.1559
3403.68,29,78.42193,825.0352
3403.68,30,239.7128,104.1451
3403.68,31,239.3957,100.7821
3408.7,0,428.7309,585.5659
3408.7,1,361.0282,995.7635
3408.7,2,50.81831,541.7292
3408.7,3,587.7319,151.9828
3408.7,4,835.0182,995.75
3408.7,5,933.2494,353.0628
3408.7,7,4.24262,856.6281
3408.7,8,57.11964,539.4536
3408.7,9,726.6569,399.4919
3408.7,10,223.4455,995.7501
3408.7,12,70.05525,803.8229
3408.7,13,533.2075,597.616
3408.7,14,721.5492,608.4634
3408.7,15,399.37,787.8857
3408.7,16,800.1706,351.0756
3408.7,17,177.9815,963.119
3408.7,18,183.9513,405.6336
3408.7,19,998.4493,504.5999
3408.7,20,998.4499,621.505
3408.7,21,79.87333,821.371
3408.7,22,660.3901,998.4499
3408.7,23,645.6475,14.59119
3408.7,24,37.9235,340.0747
3408.7,25,719.4605,329.592
3408.7,26,593.6926,14.59166
3408.7,27,380.1469,294.0543
3408.7,28,59.10231,816.1559
3408.7,29,78.42193,825.0352
3408.7,30,239.7128,104.1451
3408.7,31,239.3957,100.7821
3413.72,0,435.5916,585.6675
3413.72,1,361.0282,995.7635
3413.72,2,50.81831,541.7292
3413.72,3,587.7319,151.9828
3413.72,4,835.0182,995.75
3413.72,5,933.2494,353.0628
3413.72,7,4.242631,856.6281
3413.72,8,57.11964,539.4536
3413.72,9,729.191,393.1402
3413.72,10,223.4455,995.7501
3413.72,12,70.05525,803.8229
3413.72,13,533.2075,597.616
3413.72,14,721.5492,608.4634
3413.72,15,399.37,787.8856
3413.72,16,800.1706,351.0755
3413.72,17,177.9816,963.119
3413.72,18,183.9513,405.6336
3413.72,19,998.4493,504.5999
3413.72,20,998.4499,621.505
3413.72,21,79.87333,821.371
3413.72,22,660.3901,998.4499
3413.72,23,645.6475,14.59119
3413.72,24,37.92347,340.0747
3413.72,25,714.7438,324.3174
3413.72,26,593.6926,14.59166
3413.72,27,380.1469,294.0543
3413.72,28,59.10231,816.1559
3413.72,29,78.42193,825.0352
3413.72,30,239.7128,104.1451
3413.72,31,239.3957,100.7821
3418.74,0,440.7336,581.198
3418.74,1,361.0282,995.7635
3418.74,2,50.81831,541.7292
3418.74,3,587.7319,151.9828
3418.74,4,835.0182,995.75
3418.74,5,933.2494,353.0628
3418.74,7,4.242643,856.6281
3418.74,8,57.11964,539.4536
3418.74,9,726.8693,386.8334
3418.74,10,223.4455,995.7501
3418.74,12,70.05525,803.8229
3418.74,13,533.2075,597.616
3418.74,14,721.5492,608.4634
3418.74,15,399.37,787.8856
3418.74,16,800.1707,351.0754
3418.74,17,177.9816,963.1191
3418.74,18,183.9513,405.6336
3418.74,19,998.4493,504.5999
3418.74,20,998.4499,621.505
3418.74,21,79.87333,821.371
3418.74,22,660.3901,998.4499
3418.74,23,645.6475,14.59119
3418.74,24,37.92344,340.0747
3418.74,25,710.3564,328.4453
3418.74,26,593.6926,14.59166
3418.74,27,380.1469,294.0543
3418.74,28,59.10231,816.1559
3418.74,29,78.42193,825.0352
3418.74,30,239.7128,104.1451
3418.74,31,239.3957,100.7821
3423.76,0,441.6403,574.3258
3423.76,1,361.0282,995.7635
3423.76,2,50.81831,541.7292
3423.76,3,587.7319,151.9828
3423.76,4,835.0182,995.75
3423.76,5,933.2494,353.0628
3423.76,7,4.242654,856.6281
3423.76,8,57.11964,539.4536
3423.76,9,720.8831,383.5375
3423.76,10,223.4455,995.7501
3423.76,12,70.05525,803.8229
3423.76,13,533.2075,597.616
3423.76,14,721.5492,608.4634
3423.76,15,399.37,787.8856
3423.76,16,800.1707,351.0753
3423.76,17,177.9817,963.1191
3423.76,18,183.9513,405.6336
3423.76,19,998.4493,504.5999
3423.76,20,998.4499,621.505
3423.76,21,79.87333,821.371
3423.76,22,660.3901,998.4499
3423.76,23,645.6475,14.59119
3423.76,24,37.92341,340.0747
3423.76,25,709.7414,327.5671
3423.76,26,593.6926,14.59166
3423.76,27,380.1469,294.0543
3423.76,28,59.10231,816.1559
3423.76,29,78.42193,825.0352
3423.76,30,239.7128,104.1451
3423.76,31,239.3957,100.7821
3428.78,0,437.8141,568.7918
3428.78,1,361.0282,995.7635
3428.78,2,50.81831,541.7292
3428.78,3,587.7319,151.9828
3428.78,4,835.0182,995.75
3428.78,5,933.2494,353.0628
3428.78,7,4.242666,856.6281
3428.78,8,57.11964,539.4536
3428.78,9,714.2115,385.0648
3428.78,10,223.4455,995.7501
3428.78,12,70.05525,803.8229
3428.78,13,533.2075,597.616
3428.78,14,721.5492,608.4634
3428.78,15,399.37,787.8856
3428.78,16,800.1707,351.0753
3428.78,17,177.9818,963.1191
3428.78,18,183.9513,405.6336
3428.78,19,998.4493,504.5999
3428.78,20,998.4499,621.505
3428.78,21,79.87333,821.371
3428.78,22,660.3901,998.4499
3428.78,23,645.6475,14.59119
3428.78,24,37.92339,340.0747
3428.78,25,712.7909,324.1613
3428.78,26,593.6926,14.59166
3428.78,27,380.1469,294.0543
3428.78,28,59.10231,816.1559
3428.78,29,78.42193,825.0352
3428.78,30,239.7128,104.1451
3428.78,31,239.3957,100.7821
3433.8,0,431.1811,567.2332
3433.8,1,361.0282,995.7635
3433.8,2,50.81831,541.7292
3433.8,3,587.7319,151.9828
3433.8,4,835.0182,995.75
3433.8,5,933.2494,353.0628
3433.8,7,4.242677,856.6281
3433.8,8,57.11964,539.4536
3433.8,9,710.1201,390.7697
3433.8,10,223.4455,995.7501
3433.8,12,70.05525,803.8229
3433.8,13,533.2075,597.616
3433.8,14,721.5492,608.4634
3433.8,15,399.3699,787.8856
3433.8,16,800.1707,351.0752
3433.8,17,177.9819,963.1192
3433.8,18,183.9513,405.6336
3433.8,19,998.4493,504.5999
3433.8,20,998.4499,621.505
3433.8,21,79.87333,821.371
3433.8,22,660.3901,998.4499
3433.8,23,645.6475,14.59119
3433.8,24,37.92336,340.0747
3433.8,25,715.3467,331.8185
3433.8,26,593.6926,14.59166
3433.8,27,380.1469,294.0543
3433.8,28,59.10231,816.1559
3433.8,29,78.42193,825.0352
3433.8,30,239.7128,104.1451
3433.8,31,239.3958,100.7821
3438.82,0,425.1256,570.4156
3438.82,1,361.0282,995.7635
3438.82,2,50.81831,541.7292
3438.82,3,587.7319,151.9828
3438.82,4,835.0182,995.75
3438.82,5,933.2494,353.0628
3438.82,7,4.242689,856.6281
3438.82,8,57.11964,539.4536
3438.82,9,710.8542,397.6426
3438.82,10,223.4455,995.7501
3438.82,12,70.05525,803.8229
3438.82,13,533.2075,597.616
3438.82,14,721.5492,608.4634
3438.82,15,399.3699,787.8856
3438.82,16,800.1708,351.0752
3438.82,17,177.982,963.1192
3438.82,18,183.9513,405.6336
3438.82,19,998.4493,504.5999
3438.82,20,998.4499,621.505
3438.82,21,79.87333,821.371
3438.82,22,660.3901,998.4499
3438.82,23,645.6475,14.59119
3438.82,24,37.92333,340.0747
3438.82,25,707.1452,326.868
3438.82,26,593.6926,14.59166
3438.82,27,380.1469,294.0543
3438.82,28,59.10231,816.1559
3438.82,29,78.42193,825.0352
3438.82,30,239.7128,104.1451
3438.82,31,239.3958,100.7821
3443.84,0,422.7329,576.8383
3443.84,1,361.0282,995.7635
3443.84,2,50.81831,541.7292
3443.84,3,587.7319,151.9828
3443.84,4,835.0182,995.75
3443.84,5,933.2494,353.0628
3443.84,7,4.242701,856.6281
3443.84,8,57.11964,539.4536
3443.84,9,715.8721,402.2053
3443.84,10,223.4455,995.7501
3443.84,12,70.05525,803.8229
3443.84,13,533.2075,597.616
3443.84,14,721.5492,608.4634
3443.84,15,399.3699,787.8856
3443.84,16,800.1708,351.0751
3443.84,17,177.9821,963.1193
3443.84,18,183.9513,405.6336
3443.84,19,998.4493,504.5999
3443.84,20,998.4499,621.505
3443.84,21,79.87333,821.371
3443.84,22,660.3901,998.4499
3443.84,23,645.6475,14.59119
3443.84,24,37.9233,340.0747
3443.84,25,709.8361,317.7152
3443.84,26,593.6926,14.59166
3443.84,27,380.1469,294.0543
3443.84,28,59.10231,816.1559
3443.84,29,78.42193,825.0352
3443.84,30,239.7128,104.1451
3443.84,31,239.3958,100.7821
3448.86,0,425.0369,583.2189
3448.86,1,361.0282,995.7635
3448.86,2,50.81831,541.7292
3448.86,3,587.7319,151.9828
3448.86,4,835.0182,995.75
3448.86,5,933.2494,353.0628
3448.86,7,4.242712,856.6281
3448.86,8,57.11964,539.4536
3448.86,9,722.9547,402.0372
3448.86,10,223.4455,995.7501
3448.86,12,70.05525,803.8229
3448.86,13,533.2075,597.616
3448.86,14,721.5492,608.4633
3448.86,15,399.3699,787.8856
3448.86,16,800.1708,351.075
3448.86,17,177.9823,963.1193
3448.86,18,183.9513,405.6336
3448.86,19,998.4493,504.5999
3448.86,20,998.4499,621.505
3448.86,21,79.87333,821.371
3448.86,22,660.3901,998.4499
3448.86,23,645.6475,14.59119
3448.86,24,37.92327,340.0747
3448.86,25,714.335,325.9117
3448.86,26,593.6926,14.59166
3448.86,27,380.1469,294.0543
3448.86,28,59.10231,816.1559
3448.86,29,78.42193,825.0352
3448.86,30,239.7128,104.1451
3448.86,31,239.3958,100.7821
3453.88,0,430.9883,586.5999
3453.88,1,361.0282,995.7635
3453.88,2,50.81831,541.7292
3453.88,3,587.7319,151.9828
3453.88,4,835.0182,995.75
3453.88,5,933.2494,353.0628
3453.88,7,4.242723,856.6281
3453.88,8,57.11964,539.4536
3453.88,9,727.9232,397.4945
3453.88,10,223.4455,995.7501
3453.88,12,70.05525,803.8229
3453.88,13,533.2075,597.616
3453.88,14,721.5492,608.4633
3453.88,15,399.3699,787.8856
3453.88,16,800.1708,351.075
3453.88,17,177.9824,963.1193
3453.88,18,183.9513,405.6336
3453.88,19,998.4493,504.5999
3453.88,20,998.4499,621.505
3453.88,21,79.87333,821.371
3453.88,22,660.3901,998.4499
3453.88,23,645.6475,14.59119
3453.88,24,37.92324,340.0746
3453.88,25,717.035,322.5977
3453.88,26,593.6926,14.59166
3453.88,27,380.1469,294.0543
3453.88,28,59.10231,816.1559
3453.88,29,78.42193,825.0352
3453.88,30,239.7128,104.1451
3453.88,31,239.3958,100.7821
3458.9,0,437.6866,585.1415
3458.9,1,361.0282,995.7635
3458.9,2,50.81831,541.7292
3458.9,3,587.7319,151.9828
3458.9,4,835.0182,995.75
3458.9,5,933.2494,353.0628
3458.9,7,4.242733,856.6281
3458.9,8,57.11964,539.4536
3458.9,9,728.8257,390.705
3458.9,10,223.4455,995.7501
3458.9,12,70.05525,803.8229
3458.9,13,533.2075,597.616
3458.9,14,721.5492,608.4633
3458.9,15,399.3699,787.8856
3458.9,16,800.1709,351.0749
3458.9,17,177.9826,963.1194
3458.9,18,183.9513,405.6336
3458.9,19,998.4493,504.5999
3458.9,20,998.4499,621.505
3458.9,21,79.87333,821.371
3458.9,22,660.3901,998.4499
3458.9,23,645.6475,14.59119
3458.9,24,37.92321,340.0746
3458.9,25,711.5526,324.7929
3458.9,26,593.6926,14.59166
3458.9,27,380.1469,294.0543
3458.9,28,59.10231,816.1559
3458.9,29,78.42193,825.0352
3458.9,30,239.7129,104.1451
3458.9,31,239.3958,100.7821
3463.92,0,441.6678,579.549
3463.92,1,361.0282,995.7636
3463.92,2,50.81831,541.7292
3463.92,3,587.7319,151.9828
3463.92,4,835.0182,995.75
3463.92,5,933.2494,353.0628
3463.92,7,4.242745,856.6281
3463.92,8,57.11964,539.4536
3463.92,9,724.949,385.1734
3463.92,10,223.4455,995.7501
3463.92,12,70.05525,803.8229
3463.92,13,533.2075,597.616
3463.92,14,721.5492,608.4633
3463.92,15,399.3699,787.8856
3463.92,16,800.1709,351.0748
3463.92,17,177.9827,963.1194
3463.92,18,183.9513,405.6336
3463.92,19,998.4493,504.5999
3463.92,20,998.4499,621.505
3463.92,21,79.87333,821.371
3463.92,22,660.3901,998.4499
3463.92,23,645.6475,14.59119
3463.92,24,37.92318,340.0746
3463.92,25,721.5258,325.9429
3463.92,26,593.6926,14.59166
3463.92,27,380.1469,294.0543
3463.92,28,59.10231,816.1559
3463.92,29,78.42193,825.0352
3463.92,30,239.7129,104.1451
3463.92,31,239.3958,100.7821
3468.94,0,440.9669,572.7585
3468.94,1,361.0282,995.7636
3468.94,2,50.81831,541.7292
3468.94,3,587.7319,151.9828
3468.94,4,835.0182,995.75
3468.94,5,933.2494,353.0628
3468.94,7,4.242755,856.6281
3468.94,8,57.11964,539.4536
3468.94,9,718.3333,383.5322
3468.94,10,223.4455,995.7501
3468.94,12,70.05525,803.8229
3468.94,13,533.2075,597.616
3468.94,14,721.5492,608.4633
3468.94,15,399.3699,787.8856
3468.94,16,800.171,351.0747
3468.94,17,177.9829,963.1195
3468.94,18,183.9513,405.6336
3468.94,19,998.4493,504.5999
3468.94,20,998.4499,621.505
3468.94,21,79.87333,821.371
3468.94,22,660.3901,998.4499
3468.94,23,645.6475,14.59119
3468.94,24,37.92315,340.0746
3468.94,25,716.6165,332.0463
3468.94,26,593.6926,14.59166
3468.94,27,380.1469,294.0543
3468.94,28,59.10231,816.1559
3468.94,29,78.42193,825.0352
3468.94,30,239.7129,104.1451
3468.94,31,239.3958,100.7821
3473.96,0,435.8087,568.1318
3473.96,1,361.0282,995.7636
3473.96,2,50.81831,541.7292
3473.96,3,587.7319,151.9828
3473.96,4,835.0182,995.75
3473.96,5,933.2494,353.0628
3473.96,7,4.242766,856.6281
3473.96,8,57.11964,539.4536
3473.96,9,712.2235,386.6871
3473.96,10,223.4455,995.7501
3473.96,12,70.05525,803.8229
3473.96,13,533.2075,597.616
3473.96,14,721.5492,608.4633
3473.96,15,399.3698,787.8856
3473.96,16,800.171,351.0747
3473.96,17,177.983,963.1195
3473.96,18,183.9513,405.6336
3473.96,19,998.4493,504.5999
3473.96,20,998.4499,621.505
3473.96,21,79.87333,821.371
3473.96,22,660.3901,998.4499
3473.96,23,645.6475,14.59119
3473.96,24,37.92312,340.0746
3473.96,25,716.8483,320.3348
3473.96,26,593.6926,14.59166
3473.96,27,380.1469,294.0543
3473.96,28,59.10231,816.1559
3473.96,29,78.42193,825.0352
3473.96,30,239.7129,104.1451
3473.96,31,239.3958,100.7821
3478.98,0,429.0107,568.1623
3478.98,1,361.0282,995.7636
3478.98,2,50.81831,541.7292
3478.98,3,587.7319,151.9828
3478.98,4,835.0182,995.75
3478.98,5,933.2494,353.0628
3478.98,7,4.242776,856.6281
3478.98,8,57.11964,539.4536
3478.98,9,709.7803,393.3032
3478.98,10,223.4455,995.7501
3478.98,12,70.05525,803.8229
3478.98,13,533.2075,597.616
3478.98,14,721.5493,608.4633
3478.98,15,399.3698,787.8856
3478.98,16,800.171,351.0746
3478.98,17,177.9831,963.1196
3478.98,18,183.9513,405.6337
3478.98,19,998.4493,504.5999
3478.98,20,998.4499,621.505
3478.98,21,79.87333,821.371
3478.98,22,660.3901,998.4499
3478.98,23,645.6475,14.59119
3478.98,24,37.9231,340.0746
3478.98,25,708.1246,313.9508
3478.98,26,593.6926,14.59166
3478.98,27,380.1469,294.0543
3478.98,28,59.10231,816.1559
3478.98,29,78.42193,825.0352
3478.98,30,239.7129,104.1451
3478.98,31,239.3958,100.7821
3484.0,0,423.8609,572.6864
3484.0,1,361.0282,995.7636
3484.0,2,50.81831,541.7292
3484.0,3,587.7319,151.9828
3484.0,4,835.0182,995.75
3484.0,5,933.2494,353.0628
3484.0,7,4.242787,856.6281
